West Longitude,South Latitude,East Longitude,North Latitude,IDgrid,Valid
-49.1893072717,-25.4661961054,-49.185224999,-25.4602231016,1550,0
-49.389338636,-25.4602231016,-49.3852563633,-25.4542500978,1551,0
-49.3852563633,-25.4602231016,-49.3811740905,-25.4542500978,1552,1
-49.3811740905,-25.4602231016,-49.3770918178,-25.4542500978,1553,1
-49.3770918178,-25.4602231016,-49.373009545,-25.4542500978,1554,1
-49.373009545,-25.4602231016,-49.3689272723,-25.4542500978,1555,1
-49.3689272723,-25.4602231016,-49.3648449996,-25.4542500978,1556,1
-49.3648449996,-25.4602231016,-49.3607627268,-25.4542500978,1557,1
-49.3607627268,-25.4602231016,-49.3566804541,-25.4542500978,1558,1
-49.3566804541,-25.4602231016,-49.3525981813,-25.4542500978,1559,1
-49.3525981813,-25.4602231016,-49.3485159086,-25.4542500978,1560,1
-49.3485159086,-25.4602231016,-49.3444336359,-25.4542500978,1561,1
-49.3444336359,-25.4602231016,-49.3403513631,-25.4542500978,1562,1
-49.3403513631,-25.4602231016,-49.3362690904,-25.4542500978,1563,1
-49.3362690904,-25.4602231016,-49.3321868176,-25.4542500978,1564,1
-49.3321868176,-25.4602231016,-49.3281045449,-25.4542500978,1565,1
-49.3281045449,-25.4602231016,-49.3240222722,-25.4542500978,1566,1
-49.3240222722,-25.4602231016,-49.3199399994,-25.4542500978,1567,1
-49.3199399994,-25.4602231016,-49.3158577267,-25.4542500978,1568,1
-49.3158577267,-25.4602231016,-49.3117754539,-25.4542500978,1569,1
-49.3117754539,-25.4602231016,-49.3076931812,-25.4542500978,1570,1
-49.3076931812,-25.4602231016,-49.3036109085,-25.4542500978,1571,1
-49.3036109085,-25.4602231016,-49.2995286357,-25.4542500978,1572,1
-49.2995286357,-25.4602231016,-49.295446363,-25.4542500978,1573,1
-49.295446363,-25.4602231016,-49.2913640902,-25.4542500978,1574,1
-49.2913640902,-25.4602231016,-49.2872818175,-25.4542500978,1575,1
-49.2872818175,-25.4602231016,-49.2831995448,-25.4542500978,1576,1
-49.2831995448,-25.4602231016,-49.279117272,-25.4542500978,1577,1
-49.279117272,-25.4602231016,-49.2750349993,-25.4542500978,1578,1
-49.2750349993,-25.4602231016,-49.2709527265,-25.4542500978,1579,1
-49.2709527265,-25.4602231016,-49.2668704538,-25.4542500978,1580,1
-49.2668704538,-25.4602231016,-49.2627881811,-25.4542500978,1581,1
-49.2627881811,-25.4602231016,-49.2587059083,-25.4542500978,1582,1
-49.2587059083,-25.4602231016,-49.2546236356,-25.4542500978,1583,1
-49.2546236356,-25.4602231016,-49.2505413628,-25.4542500978,1584,1
-49.2505413628,-25.4602231016,-49.2464590901,-25.4542500978,1585,1
-49.2464590901,-25.4602231016,-49.2423768174,-25.4542500978,1586,1
-49.2423768174,-25.4602231016,-49.2382945446,-25.4542500978,1587,1
-49.2382945446,-25.4602231016,-49.2342122719,-25.4542500978,1588,1
-49.2342122719,-25.4602231016,-49.2301299991,-25.4542500978,1589,1
-49.2301299991,-25.4602231016,-49.2260477264,-25.4542500978,1590,1
-49.2260477264,-25.4602231016,-49.2219654537,-25.4542500978,1591,1
-49.2219654537,-25.4602231016,-49.2178831809,-25.4542500978,1592,1
-49.2178831809,-25.4602231016,-49.2138009082,-25.4542500978,1593,1
-49.2138009082,-25.4602231016,-49.2097186354,-25.4542500978,1594,1
-49.2097186354,-25.4602231016,-49.2056363627,-25.4542500978,1595,1
-49.2056363627,-25.4602231016,-49.20155409,-25.4542500978,1596,1
-49.20155409,-25.4602231016,-49.1974718172,-25.4542500978,1597,1
-49.1974718172,-25.4602231016,-49.1933895445,-25.4542500978,1598,1
-49.1933895445,-25.4602231016,-49.1893072717,-25.4542500978,1599,1
-49.1893072717,-25.4602231016,-49.185224999,-25.4542500978,1600,0
-49.389338636,-25.4542500978,-49.3852563633,-25.4482770939,1601,0
-49.3852563633,-25.4542500978,-49.3811740905,-25.4482770939,1602,1
-49.3811740905,-25.4542500978,-49.3770918178,-25.4482770939,1603,1
-49.3770918178,-25.4542500978,-49.373009545,-25.4482770939,1604,1
-49.373009545,-25.4542500978,-49.3689272723,-25.4482770939,1605,1
-49.3689272723,-25.4542500978,-49.3648449996,-25.4482770939,1606,1
-49.3648449996,-25.4542500978,-49.3607627268,-25.4482770939,1607,1
-49.3607627268,-25.4542500978,-49.3566804541,-25.4482770939,1608,1
-49.3566804541,-25.4542500978,-49.3525981813,-25.4482770939,1609,1
-49.3525981813,-25.4542500978,-49.3485159086,-25.4482770939,1610,1
-49.3485159086,-25.4542500978,-49.3444336359,-25.4482770939,1611,1
-49.3444336359,-25.4542500978,-49.3403513631,-25.4482770939,1612,1
-49.3403513631,-25.4542500978,-49.3362690904,-25.4482770939,1613,1
-49.3362690904,-25.4542500978,-49.3321868176,-25.4482770939,1614,1
-49.3321868176,-25.4542500978,-49.3281045449,-25.4482770939,1615,1
-49.3281045449,-25.4542500978,-49.3240222722,-25.4482770939,1616,1
-49.3240222722,-25.4542500978,-49.3199399994,-25.4482770939,1617,1
-49.3199399994,-25.4542500978,-49.3158577267,-25.4482770939,1618,1
-49.3158577267,-25.4542500978,-49.3117754539,-25.4482770939,1619,1
-49.3117754539,-25.4542500978,-49.3076931812,-25.4482770939,1620,1
-49.3076931812,-25.4542500978,-49.3036109085,-25.4482770939,1621,1
-49.3036109085,-25.4542500978,-49.2995286357,-25.4482770939,1622,1
-49.2995286357,-25.4542500978,-49.295446363,-25.4482770939,1623,1
-49.295446363,-25.4542500978,-49.2913640902,-25.4482770939,1624,1
-49.2913640902,-25.4542500978,-49.2872818175,-25.4482770939,1625,1
-49.2872818175,-25.4542500978,-49.2831995448,-25.4482770939,1626,1
-49.2831995448,-25.4542500978,-49.279117272,-25.4482770939,1627,1
-49.279117272,-25.4542500978,-49.2750349993,-25.4482770939,1628,1
-49.2750349993,-25.4542500978,-49.2709527265,-25.4482770939,1629,1
-49.2709527265,-25.4542500978,-49.2668704538,-25.4482770939,1630,1
-49.2668704538,-25.4542500978,-49.2627881811,-25.4482770939,1631,1
-49.2627881811,-25.4542500978,-49.2587059083,-25.4482770939,1632,1
-49.2587059083,-25.4542500978,-49.2546236356,-25.4482770939,1633,1
-49.2546236356,-25.4542500978,-49.2505413628,-25.4482770939,1634,1
-49.2505413628,-25.4542500978,-49.2464590901,-25.4482770939,1635,1
-49.2464590901,-25.4542500978,-49.2423768174,-25.4482770939,1636,1
-49.2423768174,-25.4542500978,-49.2382945446,-25.4482770939,1637,1
-49.2382945446,-25.4542500978,-49.2342122719,-25.4482770939,1638,1
-49.2342122719,-25.4542500978,-49.2301299991,-25.4482770939,1639,1
-49.2301299991,-25.4542500978,-49.2260477264,-25.4482770939,1640,1
-49.2260477264,-25.4542500978,-49.2219654537,-25.4482770939,1641,1
-49.2219654537,-25.4542500978,-49.2178831809,-25.4482770939,1642,1
-49.2178831809,-25.4542500978,-49.2138009082,-25.4482770939,1643,1
-49.2138009082,-25.4542500978,-49.2097186354,-25.4482770939,1644,1
-49.2097186354,-25.4542500978,-49.2056363627,-25.4482770939,1645,1
-49.2056363627,-25.4542500978,-49.20155409,-25.4482770939,1646,1
-49.20155409,-25.4542500978,-49.1974718172,-25.4482770939,1647,1
-49.1974718172,-25.4542500978,-49.1933895445,-25.4482770939,1648,1
-49.1933895445,-25.4542500978,-49.1893072717,-25.4482770939,1649,0
-49.1893072717,-25.4542500978,-49.185224999,-25.4482770939,1650,0
-49.389338636,-25.4482770939,-49.3852563633,-25.4423040901,1651,1
-49.3852563633,-25.4482770939,-49.3811740905,-25.4423040901,1652,1
-49.3811740905,-25.4482770939,-49.3770918178,-25.4423040901,1653,1
-49.3770918178,-25.4482770939,-49.373009545,-25.4423040901,1654,1
-49.373009545,-25.4482770939,-49.3689272723,-25.4423040901,1655,1
-49.3689272723,-25.4482770939,-49.3648449996,-25.4423040901,1656,1
-49.3648449996,-25.4482770939,-49.3607627268,-25.4423040901,1657,1
-49.3607627268,-25.4482770939,-49.3566804541,-25.4423040901,1658,1
-49.3566804541,-25.4482770939,-49.3525981813,-25.4423040901,1659,1
-49.3525981813,-25.4482770939,-49.3485159086,-25.4423040901,1660,1
-49.3485159086,-25.4482770939,-49.3444336359,-25.4423040901,1661,1
-49.3444336359,-25.4482770939,-49.3403513631,-25.4423040901,1662,1
-49.3403513631,-25.4482770939,-49.3362690904,-25.4423040901,1663,1
-49.3362690904,-25.4482770939,-49.3321868176,-25.4423040901,1664,1
-49.3321868176,-25.4482770939,-49.3281045449,-25.4423040901,1665,1
-49.3281045449,-25.4482770939,-49.3240222722,-25.4423040901,1666,1
-49.3240222722,-25.4482770939,-49.3199399994,-25.4423040901,1667,1
-49.3199399994,-25.4482770939,-49.3158577267,-25.4423040901,1668,1
-49.3158577267,-25.4482770939,-49.3117754539,-25.4423040901,1669,1
-49.3117754539,-25.4482770939,-49.3076931812,-25.4423040901,1670,1
-49.3076931812,-25.4482770939,-49.3036109085,-25.4423040901,1671,1
-49.3036109085,-25.4482770939,-49.2995286357,-25.4423040901,1672,1
-49.2995286357,-25.4482770939,-49.295446363,-25.4423040901,1673,1
-49.295446363,-25.4482770939,-49.2913640902,-25.4423040901,1674,1
-49.2913640902,-25.4482770939,-49.2872818175,-25.4423040901,1675,1
-49.2872818175,-25.4482770939,-49.2831995448,-25.4423040901,1676,1
-49.2831995448,-25.4482770939,-49.279117272,-25.4423040901,1677,1
-49.279117272,-25.4482770939,-49.2750349993,-25.4423040901,1678,1
-49.2750349993,-25.4482770939,-49.2709527265,-25.4423040901,1679,1
-49.2709527265,-25.4482770939,-49.2668704538,-25.4423040901,1680,1
-49.2668704538,-25.4482770939,-49.2627881811,-25.4423040901,1681,1
-49.2627881811,-25.4482770939,-49.2587059083,-25.4423040901,1682,1
-49.2587059083,-25.4482770939,-49.2546236356,-25.4423040901,1683,1
-49.2546236356,-25.4482770939,-49.2505413628,-25.4423040901,1684,1
-49.2505413628,-25.4482770939,-49.2464590901,-25.4423040901,1685,1
-49.2464590901,-25.4482770939,-49.2423768174,-25.4423040901,1686,1
-49.2423768174,-25.4482770939,-49.2382945446,-25.4423040901,1687,1
-49.2382945446,-25.4482770939,-49.2342122719,-25.4423040901,1688,1
-49.2342122719,-25.4482770939,-49.2301299991,-25.4423040901,1689,1
-49.2301299991,-25.4482770939,-49.2260477264,-25.4423040901,1690,1
-49.2260477264,-25.4482770939,-49.2219654537,-25.4423040901,1691,1
-49.2219654537,-25.4482770939,-49.2178831809,-25.4423040901,1692,1
-49.2178831809,-25.4482770939,-49.2138009082,-25.4423040901,1693,1
-49.2138009082,-25.4482770939,-49.2097186354,-25.4423040901,1694,1
-49.2097186354,-25.4482770939,-49.2056363627,-25.4423040901,1695,1
-49.2056363627,-25.4482770939,-49.20155409,-25.4423040901,1696,1
-49.20155409,-25.4482770939,-49.1974718172,-25.4423040901,1697,1
-49.1974718172,-25.4482770939,-49.1933895445,-25.4423040901,1698,0
-49.1933895445,-25.4482770939,-49.1893072717,-25.4423040901,1699,0
-49.1893072717,-25.4482770939,-49.185224999,-25.4423040901,1700,0
-49.389338636,-25.4423040901,-49.3852563633,-25.4363310863,1701,1
-49.3852563633,-25.4423040901,-49.3811740905,-25.4363310863,1702,1
-49.3811740905,-25.4423040901,-49.3770918178,-25.4363310863,1703,1
-49.3770918178,-25.4423040901,-49.373009545,-25.4363310863,1704,1
-49.373009545,-25.4423040901,-49.3689272723,-25.4363310863,1705,1
-49.3689272723,-25.4423040901,-49.3648449996,-25.4363310863,1706,1
-49.3648449996,-25.4423040901,-49.3607627268,-25.4363310863,1707,1
-49.3607627268,-25.4423040901,-49.3566804541,-25.4363310863,1708,1
-49.3566804541,-25.4423040901,-49.3525981813,-25.4363310863,1709,1
-49.3525981813,-25.4423040901,-49.3485159086,-25.4363310863,1710,1
-49.3485159086,-25.4423040901,-49.3444336359,-25.4363310863,1711,1
-49.3444336359,-25.4423040901,-49.3403513631,-25.4363310863,1712,1
-49.3403513631,-25.4423040901,-49.3362690904,-25.4363310863,1713,1
-49.3362690904,-25.4423040901,-49.3321868176,-25.4363310863,1714,1
-49.3321868176,-25.4423040901,-49.3281045449,-25.4363310863,1715,1
-49.3281045449,-25.4423040901,-49.3240222722,-25.4363310863,1716,1
-49.3240222722,-25.4423040901,-49.3199399994,-25.4363310863,1717,1
-49.3199399994,-25.4423040901,-49.3158577267,-25.4363310863,1718,1
-49.3158577267,-25.4423040901,-49.3117754539,-25.4363310863,1719,1
-49.3117754539,-25.4423040901,-49.3076931812,-25.4363310863,1720,1
-49.3076931812,-25.4423040901,-49.3036109085,-25.4363310863,1721,1
-49.3036109085,-25.4423040901,-49.2995286357,-25.4363310863,1722,1
-49.2995286357,-25.4423040901,-49.295446363,-25.4363310863,1723,1
-49.295446363,-25.4423040901,-49.2913640902,-25.4363310863,1724,1
-49.2913640902,-25.4423040901,-49.2872818175,-25.4363310863,1725,1
-49.2872818175,-25.4423040901,-49.2831995448,-25.4363310863,1726,1
-49.2831995448,-25.4423040901,-49.279117272,-25.4363310863,1727,1
-49.279117272,-25.4423040901,-49.2750349993,-25.4363310863,1728,1
-49.2750349993,-25.4423040901,-49.2709527265,-25.4363310863,1729,1
-49.2709527265,-25.4423040901,-49.2668704538,-25.4363310863,1730,1
-49.2668704538,-25.4423040901,-49.2627881811,-25.4363310863,1731,1
-49.2627881811,-25.4423040901,-49.2587059083,-25.4363310863,1732,1
-49.2587059083,-25.4423040901,-49.2546236356,-25.4363310863,1733,1
-49.2546236356,-25.4423040901,-49.2505413628,-25.4363310863,1734,1
-49.2505413628,-25.4423040901,-49.2464590901,-25.4363310863,1735,1
-49.2464590901,-25.4423040901,-49.2423768174,-25.4363310863,1736,1
-49.2423768174,-25.4423040901,-49.2382945446,-25.4363310863,1737,1
-49.2382945446,-25.4423040901,-49.2342122719,-25.4363310863,1738,1
-49.2342122719,-25.4423040901,-49.2301299991,-25.4363310863,1739,1
-49.2301299991,-25.4423040901,-49.2260477264,-25.4363310863,1740,1
-49.2260477264,-25.4423040901,-49.2219654537,-25.4363310863,1741,1
-49.2219654537,-25.4423040901,-49.2178831809,-25.4363310863,1742,1
-49.2178831809,-25.4423040901,-49.2138009082,-25.4363310863,1743,1
-49.2138009082,-25.4423040901,-49.2097186354,-25.4363310863,1744,1
-49.2097186354,-25.4423040901,-49.2056363627,-25.4363310863,1745,1
-49.2056363627,-25.4423040901,-49.20155409,-25.4363310863,1746,1
-49.20155409,-25.4423040901,-49.1974718172,-25.4363310863,1747,1
-49.1974718172,-25.4423040901,-49.1933895445,-25.4363310863,1748,0
-49.1933895445,-25.4423040901,-49.1893072717,-25.4363310863,1749,0
-49.1893072717,-25.4423040901,-49.185224999,-25.4363310863,1750,0
-49.389338636,-25.4363310863,-49.3852563633,-25.4303580825,1751,1
-49.3852563633,-25.4363310863,-49.3811740905,-25.4303580825,1752,1
-49.3811740905,-25.4363310863,-49.3770918178,-25.4303580825,1753,1
-49.3770918178,-25.4363310863,-49.373009545,-25.4303580825,1754,1
-49.373009545,-25.4363310863,-49.3689272723,-25.4303580825,1755,1
-49.3689272723,-25.4363310863,-49.3648449996,-25.4303580825,1756,1
-49.3648449996,-25.4363310863,-49.3607627268,-25.4303580825,1757,1
-49.3607627268,-25.4363310863,-49.3566804541,-25.4303580825,1758,1
-49.3566804541,-25.4363310863,-49.3525981813,-25.4303580825,1759,1
-49.3525981813,-25.4363310863,-49.3485159086,-25.4303580825,1760,1
-49.3485159086,-25.4363310863,-49.3444336359,-25.4303580825,1761,1
-49.3444336359,-25.4363310863,-49.3403513631,-25.4303580825,1762,1
-49.3403513631,-25.4363310863,-49.3362690904,-25.4303580825,1763,1
-49.3362690904,-25.4363310863,-49.3321868176,-25.4303580825,1764,1
-49.3321868176,-25.4363310863,-49.3281045449,-25.4303580825,1765,1
-49.3281045449,-25.4363310863,-49.3240222722,-25.4303580825,1766,1
-49.3240222722,-25.4363310863,-49.3199399994,-25.4303580825,1767,1
-49.3199399994,-25.4363310863,-49.3158577267,-25.4303580825,1768,1
-49.3158577267,-25.4363310863,-49.3117754539,-25.4303580825,1769,1
-49.3117754539,-25.4363310863,-49.3076931812,-25.4303580825,1770,1
-49.3076931812,-25.4363310863,-49.3036109085,-25.4303580825,1771,1
-49.3036109085,-25.4363310863,-49.2995286357,-25.4303580825,1772,1
-49.2995286357,-25.4363310863,-49.295446363,-25.4303580825,1773,1
-49.295446363,-25.4363310863,-49.2913640902,-25.4303580825,1774,1
-49.2913640902,-25.4363310863,-49.2872818175,-25.4303580825,1775,1
-49.2872818175,-25.4363310863,-49.2831995448,-25.4303580825,1776,1
-49.2831995448,-25.4363310863,-49.279117272,-25.4303580825,1777,1
-49.279117272,-25.4363310863,-49.2750349993,-25.4303580825,1778,1
-49.2750349993,-25.4363310863,-49.2709527265,-25.4303580825,1779,1
-49.2709527265,-25.4363310863,-49.2668704538,-25.4303580825,1780,1
-49.2668704538,-25.4363310863,-49.2627881811,-25.4303580825,1781,1
-49.2627881811,-25.4363310863,-49.2587059083,-25.4303580825,1782,1
-49.2587059083,-25.4363310863,-49.2546236356,-25.4303580825,1783,1
-49.2546236356,-25.4363310863,-49.2505413628,-25.4303580825,1784,1
-49.2505413628,-25.4363310863,-49.2464590901,-25.4303580825,1785,1
-49.2464590901,-25.4363310863,-49.2423768174,-25.4303580825,1786,1
-49.2423768174,-25.4363310863,-49.2382945446,-25.4303580825,1787,1
-49.2382945446,-25.4363310863,-49.2342122719,-25.4303580825,1788,1
-49.2342122719,-25.4363310863,-49.2301299991,-25.4303580825,1789,1
-49.2301299991,-25.4363310863,-49.2260477264,-25.4303580825,1790,1
-49.2260477264,-25.4363310863,-49.2219654537,-25.4303580825,1791,1
-49.2219654537,-25.4363310863,-49.2178831809,-25.4303580825,1792,1
-49.2178831809,-25.4363310863,-49.2138009082,-25.4303580825,1793,1
-49.2138009082,-25.4363310863,-49.2097186354,-25.4303580825,1794,1
-49.2097186354,-25.4363310863,-49.2056363627,-25.4303580825,1795,1
-49.2056363627,-25.4363310863,-49.20155409,-25.4303580825,1796,1
-49.20155409,-25.4363310863,-49.1974718172,-25.4303580825,1797,0
-49.1974718172,-25.4363310863,-49.1933895445,-25.4303580825,1798,0
-49.1933895445,-25.4363310863,-49.1893072717,-25.4303580825,1799,0
-49.1893072717,-25.4363310863,-49.185224999,-25.4303580825,1800,0
-49.389338636,-25.4303580825,-49.3852563633,-25.4243850787,1801,1
-49.3852563633,-25.4303580825,-49.3811740905,-25.4243850787,1802,1
-49.3811740905,-25.4303580825,-49.3770918178,-25.4243850787,1803,1
-49.3770918178,-25.4303580825,-49.373009545,-25.4243850787,1804,1
-49.373009545,-25.4303580825,-49.3689272723,-25.4243850787,1805,1
-49.3689272723,-25.4303580825,-49.3648449996,-25.4243850787,1806,1
-49.3648449996,-25.4303580825,-49.3607627268,-25.4243850787,1807,1
-49.3607627268,-25.4303580825,-49.3566804541,-25.4243850787,1808,1
-49.3566804541,-25.4303580825,-49.3525981813,-25.4243850787,1809,1
-49.3525981813,-25.4303580825,-49.3485159086,-25.4243850787,1810,1
-49.3485159086,-25.4303580825,-49.3444336359,-25.4243850787,1811,1
-49.3444336359,-25.4303580825,-49.3403513631,-25.4243850787,1812,1
-49.3403513631,-25.4303580825,-49.3362690904,-25.4243850787,1813,1
-49.3362690904,-25.4303580825,-49.3321868176,-25.4243850787,1814,1
-49.3321868176,-25.4303580825,-49.3281045449,-25.4243850787,1815,1
-49.3281045449,-25.4303580825,-49.3240222722,-25.4243850787,1816,1
-49.3240222722,-25.4303580825,-49.3199399994,-25.4243850787,1817,1
-49.3199399994,-25.4303580825,-49.3158577267,-25.4243850787,1818,1
-49.3158577267,-25.4303580825,-49.3117754539,-25.4243850787,1819,1
-49.3117754539,-25.4303580825,-49.3076931812,-25.4243850787,1820,1
-49.3076931812,-25.4303580825,-49.3036109085,-25.4243850787,1821,1
-49.3036109085,-25.4303580825,-49.2995286357,-25.4243850787,1822,1
-49.2995286357,-25.4303580825,-49.295446363,-25.4243850787,1823,1
-49.295446363,-25.4303580825,-49.2913640902,-25.4243850787,1824,1
-49.2913640902,-25.4303580825,-49.2872818175,-25.4243850787,1825,1
-49.2872818175,-25.4303580825,-49.2831995448,-25.4243850787,1826,1
-49.2831995448,-25.4303580825,-49.279117272,-25.4243850787,1827,1
-49.279117272,-25.4303580825,-49.2750349993,-25.4243850787,1828,1
-49.2750349993,-25.4303580825,-49.2709527265,-25.4243850787,1829,1
-49.2709527265,-25.4303580825,-49.2668704538,-25.4243850787,1830,1
-49.2668704538,-25.4303580825,-49.2627881811,-25.4243850787,1831,1
-49.2627881811,-25.4303580825,-49.2587059083,-25.4243850787,1832,1
-49.2587059083,-25.4303580825,-49.2546236356,-25.4243850787,1833,1
-49.2546236356,-25.4303580825,-49.2505413628,-25.4243850787,1834,1
-49.2505413628,-25.4303580825,-49.2464590901,-25.4243850787,1835,1
-49.2464590901,-25.4303580825,-49.2423768174,-25.4243850787,1836,1
-49.2423768174,-25.4303580825,-49.2382945446,-25.4243850787,1837,1
-49.2382945446,-25.4303580825,-49.2342122719,-25.4243850787,1838,1
-49.2342122719,-25.4303580825,-49.2301299991,-25.4243850787,1839,1
-49.2301299991,-25.4303580825,-49.2260477264,-25.4243850787,1840,1
-49.2260477264,-25.4303580825,-49.2219654537,-25.4243850787,1841,1
-49.2219654537,-25.4303580825,-49.2178831809,-25.4243850787,1842,1
-49.2178831809,-25.4303580825,-49.2138009082,-25.4243850787,1843,1
-49.2138009082,-25.4303580825,-49.2097186354,-25.4243850787,1844,1
-49.2097186354,-25.4303580825,-49.2056363627,-25.4243850787,1845,1
-49.2056363627,-25.4303580825,-49.20155409,-25.4243850787,1846,1
-49.20155409,-25.4303580825,-49.1974718172,-25.4243850787,1847,1
-49.1974718172,-25.4303580825,-49.1933895445,-25.4243850787,1848,0
-49.1933895445,-25.4303580825,-49.1893072717,-25.4243850787,1849,0
-49.1893072717,-25.4303580825,-49.185224999,-25.4243850787,1850,0
-49.389338636,-25.4243850787,-49.3852563633,-25.4184120748,1851,1
-49.3852563633,-25.4243850787,-49.3811740905,-25.4184120748,1852,1
-49.3811740905,-25.4243850787,-49.3770918178,-25.4184120748,1853,1
-49.3770918178,-25.4243850787,-49.373009545,-25.4184120748,1854,1
-49.373009545,-25.4243850787,-49.3689272723,-25.4184120748,1855,1
-49.3689272723,-25.4243850787,-49.3648449996,-25.4184120748,1856,1
-49.3648449996,-25.4243850787,-49.3607627268,-25.4184120748,1857,1
-49.3607627268,-25.4243850787,-49.3566804541,-25.4184120748,1858,1
-49.3566804541,-25.4243850787,-49.3525981813,-25.4184120748,1859,1
-49.3525981813,-25.4243850787,-49.3485159086,-25.4184120748,1860,1
-49.3485159086,-25.4243850787,-49.3444336359,-25.4184120748,1861,1
-49.3444336359,-25.4243850787,-49.3403513631,-25.4184120748,1862,1
-49.3403513631,-25.4243850787,-49.3362690904,-25.4184120748,1863,1
-49.3362690904,-25.4243850787,-49.3321868176,-25.4184120748,1864,1
-49.3321868176,-25.4243850787,-49.3281045449,-25.4184120748,1865,1
-49.3281045449,-25.4243850787,-49.3240222722,-25.4184120748,1866,1
-49.3240222722,-25.4243850787,-49.3199399994,-25.4184120748,1867,1
-49.3199399994,-25.4243850787,-49.3158577267,-25.4184120748,1868,1
-49.3158577267,-25.4243850787,-49.3117754539,-25.4184120748,1869,1
-49.3117754539,-25.4243850787,-49.3076931812,-25.4184120748,1870,1
-49.3076931812,-25.4243850787,-49.3036109085,-25.4184120748,1871,1
-49.3036109085,-25.4243850787,-49.2995286357,-25.4184120748,1872,1
-49.2995286357,-25.4243850787,-49.295446363,-25.4184120748,1873,1
-49.295446363,-25.4243850787,-49.2913640902,-25.4184120748,1874,1
-49.2913640902,-25.4243850787,-49.2872818175,-25.4184120748,1875,1
-49.2872818175,-25.4243850787,-49.2831995448,-25.4184120748,1876,1
-49.2831995448,-25.4243850787,-49.279117272,-25.4184120748,1877,1
-49.279117272,-25.4243850787,-49.2750349993,-25.4184120748,1878,1
-49.2750349993,-25.4243850787,-49.2709527265,-25.4184120748,1879,1
-49.2709527265,-25.4243850787,-49.2668704538,-25.4184120748,1880,1
-49.2668704538,-25.4243850787,-49.2627881811,-25.4184120748,1881,1
-49.2627881811,-25.4243850787,-49.2587059083,-25.4184120748,1882,1
-49.2587059083,-25.4243850787,-49.2546236356,-25.4184120748,1883,1
-49.2546236356,-25.4243850787,-49.2505413628,-25.4184120748,1884,1
-49.2505413628,-25.4243850787,-49.2464590901,-25.4184120748,1885,1
-49.2464590901,-25.4243850787,-49.2423768174,-25.4184120748,1886,1
-49.2423768174,-25.4243850787,-49.2382945446,-25.4184120748,1887,1
-49.2382945446,-25.4243850787,-49.2342122719,-25.4184120748,1888,1
-49.2342122719,-25.4243850787,-49.2301299991,-25.4184120748,1889,1
-49.2301299991,-25.4243850787,-49.2260477264,-25.4184120748,1890,1
-49.2260477264,-25.4243850787,-49.2219654537,-25.4184120748,1891,1
-49.2219654537,-25.4243850787,-49.2178831809,-25.4184120748,1892,1
-49.2178831809,-25.4243850787,-49.2138009082,-25.4184120748,1893,1
-49.2138009082,-25.4243850787,-49.2097186354,-25.4184120748,1894,1
-49.2097186354,-25.4243850787,-49.2056363627,-25.4184120748,1895,1
-49.2056363627,-25.4243850787,-49.20155409,-25.4184120748,1896,1
-49.20155409,-25.4243850787,-49.1974718172,-25.4184120748,1897,1
-49.1974718172,-25.4243850787,-49.1933895445,-25.4184120748,1898,0
-49.1933895445,-25.4243850787,-49.1893072717,-25.4184120748,1899,0
-49.1893072717,-25.4243850787,-49.185224999,-25.4184120748,1900,0
-49.389338636,-25.4184120748,-49.3852563633,-25.412439071,1901,0
-49.3852563633,-25.4184120748,-49.3811740905,-25.412439071,1902,1
-49.3811740905,-25.4184120748,-49.3770918178,-25.412439071,1903,1
-49.3770918178,-25.4184120748,-49.373009545,-25.412439071,1904,1
-49.373009545,-25.4184120748,-49.3689272723,-25.412439071,1905,1
-49.3689272723,-25.4184120748,-49.3648449996,-25.412439071,1906,1
-49.3648449996,-25.4184120748,-49.3607627268,-25.412439071,1907,1
-49.3607627268,-25.4184120748,-49.3566804541,-25.412439071,1908,1
-49.3566804541,-25.4184120748,-49.3525981813,-25.412439071,1909,1
-49.3525981813,-25.4184120748,-49.3485159086,-25.412439071,1910,1
-49.3485159086,-25.4184120748,-49.3444336359,-25.412439071,1911,1
-49.3444336359,-25.4184120748,-49.3403513631,-25.412439071,1912,1
-49.3403513631,-25.4184120748,-49.3362690904,-25.412439071,1913,1
-49.3362690904,-25.4184120748,-49.3321868176,-25.412439071,1914,1
-49.3321868176,-25.4184120748,-49.3281045449,-25.412439071,1915,1
-49.3281045449,-25.4184120748,-49.3240222722,-25.412439071,1916,1
-49.3240222722,-25.4184120748,-49.3199399994,-25.412439071,1917,1
-49.3199399994,-25.4184120748,-49.3158577267,-25.412439071,1918,1
-49.3158577267,-25.4184120748,-49.3117754539,-25.412439071,1919,1
-49.3117754539,-25.4184120748,-49.3076931812,-25.412439071,1920,1
-49.3076931812,-25.4184120748,-49.3036109085,-25.412439071,1921,1
-49.3036109085,-25.4184120748,-49.2995286357,-25.412439071,1922,1
-49.2995286357,-25.4184120748,-49.295446363,-25.412439071,1923,1
-49.295446363,-25.4184120748,-49.2913640902,-25.412439071,1924,1
-49.2913640902,-25.4184120748,-49.2872818175,-25.412439071,1925,1
-49.2872818175,-25.4184120748,-49.2831995448,-25.412439071,1926,1
-49.2831995448,-25.4184120748,-49.279117272,-25.412439071,1927,1
-49.279117272,-25.4184120748,-49.2750349993,-25.412439071,1928,1
-49.2750349993,-25.4184120748,-49.2709527265,-25.412439071,1929,1
