West Longitude,South Latitude,East Longitude,North Latitude,IDgrid,Valid
-49.2587059083,-25.5557911627,-49.2546236356,-25.5498181589,783,True
-49.2546236356,-25.5557911627,-49.2505413628,-25.5498181589,784,True
-49.2505413628,-25.5557911627,-49.2464590901,-25.5498181589,785,True
-49.2464590901,-25.5557911627,-49.2423768174,-25.5498181589,786,True
-49.2423768174,-25.5557911627,-49.2382945446,-25.5498181589,787,True
-49.2382945446,-25.5557911627,-49.2342122719,-25.5498181589,788,True
-49.2342122719,-25.5557911627,-49.2301299991,-25.5498181589,789,True
-49.2301299991,-25.5557911627,-49.2260477264,-25.5498181589,790,True
-49.2260477264,-25.5557911627,-49.2219654537,-25.5498181589,791,True
-49.2219654537,-25.5557911627,-49.2178831809,-25.5498181589,792,False
-49.2178831809,-25.5557911627,-49.2138009082,-25.5498181589,793,False
-49.2138009082,-25.5557911627,-49.2097186354,-25.5498181589,794,False
-49.2097186354,-25.5557911627,-49.2056363627,-25.5498181589,795,False
-49.2056363627,-25.5557911627,-49.20155409,-25.5498181589,796,False
-49.20155409,-25.5557911627,-49.1974718172,-25.5498181589,797,False
-49.1974718172,-25.5557911627,-49.1933895445,-25.5498181589,798,False
-49.1933895445,-25.5557911627,-49.1893072717,-25.5498181589,799,False
-49.1893072717,-25.5557911627,-49.185224999,-25.5498181589,800,False
-49.389338636,-25.5498181589,-49.3852563633,-25.5438451551,801,False
-49.3852563633,-25.5498181589,-49.3811740905,-25.5438451551,802,False
-49.3811740905,-25.5498181589,-49.3770918178,-25.5438451551,803,False
-49.3770918178,-25.5498181589,-49.373009545,-25.5438451551,804,False
-49.373009545,-25.5498181589,-49.3689272723,-25.5438451551,805,False
-49.3689272723,-25.5498181589,-49.3648449996,-25.5438451551,806,False
-49.3648449996,-25.5498181589,-49.3607627268,-25.5438451551,807,False
-49.3607627268,-25.5498181589,-49.3566804541,-25.5438451551,808,False
-49.3566804541,-25.5498181589,-49.3525981813,-25.5438451551,809,False
-49.3525981813,-25.5498181589,-49.3485159086,-25.5438451551,810,False
-49.3485159086,-25.5498181589,-49.3444336359,-25.5438451551,811,True
-49.3444336359,-25.5498181589,-49.3403513631,-25.5438451551,812,True
-49.3403513631,-25.5498181589,-49.3362690904,-25.5438451551,813,True
-49.3362690904,-25.5498181589,-49.3321868176,-25.5438451551,814,True
-49.3321868176,-25.5498181589,-49.3281045449,-25.5438451551,815,True
-49.3281045449,-25.5498181589,-49.3240222722,-25.5438451551,816,True
-49.3240222722,-25.5498181589,-49.3199399994,-25.5438451551,817,True
-49.3199399994,-25.5498181589,-49.3158577267,-25.5438451551,818,True
-49.3158577267,-25.5498181589,-49.3117754539,-25.5438451551,819,True
-49.3117754539,-25.5498181589,-49.3076931812,-25.5438451551,820,True
-49.3076931812,-25.5498181589,-49.3036109085,-25.5438451551,821,True
-49.3036109085,-25.5498181589,-49.2995286357,-25.5438451551,822,True
-49.2995286357,-25.5498181589,-49.295446363,-25.5438451551,823,True
-49.295446363,-25.5498181589,-49.2913640902,-25.5438451551,824,True
-49.2913640902,-25.5498181589,-49.2872818175,-25.5438451551,825,True
-49.2872818175,-25.5498181589,-49.2831995448,-25.5438451551,826,True
-49.2831995448,-25.5498181589,-49.279117272,-25.5438451551,827,True
-49.279117272,-25.5498181589,-49.2750349993,-25.5438451551,828,True
-49.2750349993,-25.5498181589,-49.2709527265,-25.5438451551,829,True
-49.2709527265,-25.5498181589,-49.2668704538,-25.5438451551,830,True
-49.2668704538,-25.5498181589,-49.2627881811,-25.5438451551,831,True
-49.2627881811,-25.5498181589,-49.2587059083,-25.5438451551,832,True
-49.2587059083,-25.5498181589,-49.2546236356,-25.5438451551,833,True
-49.2546236356,-25.5498181589,-49.2505413628,-25.5438451551,834,True
-49.2505413628,-25.5498181589,-49.2464590901,-25.5438451551,835,True
-49.2464590901,-25.5498181589,-49.2423768174,-25.5438451551,836,True
-49.2423768174,-25.5498181589,-49.2382945446,-25.5438451551,837,True
-49.2382945446,-25.5498181589,-49.2342122719,-25.5438451551,838,True
-49.2342122719,-25.5498181589,-49.2301299991,-25.5438451551,839,True
-49.2301299991,-25.5498181589,-49.2260477264,-25.5438451551,840,True
-49.2260477264,-25.5498181589,-49.2219654537,-25.5438451551,841,True
-49.2219654537,-25.5498181589,-49.2178831809,-25.5438451551,842,False
-49.2178831809,-25.5498181589,-49.2138009082,-25.5438451551,843,False
-49.2138009082,-25.5498181589,-49.2097186354,-25.5438451551,844,False
-49.2097186354,-25.5498181589,-49.2056363627,-25.5438451551,845,False
-49.2056363627,-25.5498181589,-49.20155409,-25.5438451551,846,False
-49.20155409,-25.5498181589,-49.1974718172,-25.5438451551,847,False
-49.1974718172,-25.5498181589,-49.1933895445,-25.5438451551,848,False
-49.1933895445,-25.5498181589,-49.1893072717,-25.5438451551,849,False
-49.1893072717,-25.5498181589,-49.185224999,-25.5438451551,850,False
-49.389338636,-25.5438451551,-49.3852563633,-25.5378721512,851,False
-49.3852563633,-25.5438451551,-49.3811740905,-25.5378721512,852,False
-49.3811740905,-25.5438451551,-49.3770918178,-25.5378721512,853,False
-49.3770918178,-25.5438451551,-49.373009545,-25.5378721512,854,False
-49.373009545,-25.5438451551,-49.3689272723,-25.5378721512,855,False
-49.3689272723,-25.5438451551,-49.3648449996,-25.5378721512,856,False
-49.3648449996,-25.5438451551,-49.3607627268,-25.5378721512,857,False
-49.3607627268,-25.5438451551,-49.3566804541,-25.5378721512,858,False
-49.3566804541,-25.5438451551,-49.3525981813,-25.5378721512,859,False
-49.3525981813,-25.5438451551,-49.3485159086,-25.5378721512,860,False
-49.3485159086,-25.5438451551,-49.3444336359,-25.5378721512,861,True
-49.3444336359,-25.5438451551,-49.3403513631,-25.5378721512,862,True
-49.3403513631,-25.5438451551,-49.3362690904,-25.5378721512,863,True
-49.3362690904,-25.5438451551,-49.3321868176,-25.5378721512,864,True
-49.3321868176,-25.5438451551,-49.3281045449,-25.5378721512,865,True
-49.3281045449,-25.5438451551,-49.3240222722,-25.5378721512,866,True
-49.3240222722,-25.5438451551,-49.3199399994,-25.5378721512,867,True
-49.3199399994,-25.5438451551,-49.3158577267,-25.5378721512,868,True
-49.3158577267,-25.5438451551,-49.3117754539,-25.5378721512,869,True
-49.3117754539,-25.5438451551,-49.3076931812,-25.5378721512,870,True
-49.3076931812,-25.5438451551,-49.3036109085,-25.5378721512,871,True
-49.3036109085,-25.5438451551,-49.2995286357,-25.5378721512,872,True
-49.2995286357,-25.5438451551,-49.295446363,-25.5378721512,873,True
-49.295446363,-25.5438451551,-49.2913640902,-25.5378721512,874,True
-49.2913640902,-25.5438451551,-49.2872818175,-25.5378721512,875,True
-49.2872818175,-25.5438451551,-49.2831995448,-25.5378721512,876,True
-49.2831995448,-25.5438451551,-49.279117272,-25.5378721512,877,True
-49.279117272,-25.5438451551,-49.2750349993,-25.5378721512,878,True
-49.2750349993,-25.5438451551,-49.2709527265,-25.5378721512,879,True
-49.2709527265,-25.5438451551,-49.2668704538,-25.5378721512,880,True
-49.2668704538,-25.5438451551,-49.2627881811,-25.5378721512,881,True
-49.2627881811,-25.5438451551,-49.2587059083,-25.5378721512,882,True
-49.2587059083,-25.5438451551,-49.2546236356,-25.5378721512,883,True
-49.2546236356,-25.5438451551,-49.2505413628,-25.5378721512,884,True
-49.2505413628,-25.5438451551,-49.2464590901,-25.5378721512,885,True
-49.2464590901,-25.5438451551,-49.2423768174,-25.5378721512,886,True
-49.2423768174,-25.5438451551,-49.2382945446,-25.5378721512,887,True
-49.2382945446,-25.5438451551,-49.2342122719,-25.5378721512,888,True
-49.2342122719,-25.5438451551,-49.2301299991,-25.5378721512,889,True
-49.2301299991,-25.5438451551,-49.2260477264,-25.5378721512,890,True
-49.2260477264,-25.5438451551,-49.2219654537,-25.5378721512,891,True
-49.2219654537,-25.5438451551,-49.2178831809,-25.5378721512,892,False
-49.2178831809,-25.5438451551,-49.2138009082,-25.5378721512,893,False
-49.2138009082,-25.5438451551,-49.2097186354,-25.5378721512,894,False
-49.2097186354,-25.5438451551,-49.2056363627,-25.5378721512,895,False
-49.2056363627,-25.5438451551,-49.20155409,-25.5378721512,896,False
-49.20155409,-25.5438451551,-49.1974718172,-25.5378721512,897,False
-49.1974718172,-25.5438451551,-49.1933895445,-25.5378721512,898,False
-49.1933895445,-25.5438451551,-49.1893072717,-25.5378721512,899,False
-49.1893072717,-25.5438451551,-49.185224999,-25.5378721512,900,False
-49.389338636,-25.5378721512,-49.3852563633,-25.5318991474,901,False
-49.3852563633,-25.5378721512,-49.3811740905,-25.5318991474,902,False
-49.3811740905,-25.5378721512,-49.3770918178,-25.5318991474,903,False
-49.3770918178,-25.5378721512,-49.373009545,-25.5318991474,904,False
-49.373009545,-25.5378721512,-49.3689272723,-25.5318991474,905,False
-49.3689272723,-25.5378721512,-49.3648449996,-25.5318991474,906,False
-49.3648449996,-25.5378721512,-49.3607627268,-25.5318991474,907,False
-49.3607627268,-25.5378721512,-49.3566804541,-25.5318991474,908,False
-49.3566804541,-25.5378721512,-49.3525981813,-25.5318991474,909,False
-49.3525981813,-25.5378721512,-49.3485159086,-25.5318991474,910,False
-49.3485159086,-25.5378721512,-49.3444336359,-25.5318991474,911,False
-49.3444336359,-25.5378721512,-49.3403513631,-25.5318991474,912,True
-49.3403513631,-25.5378721512,-49.3362690904,-25.5318991474,913,True
-49.3362690904,-25.5378721512,-49.3321868176,-25.5318991474,914,True
-49.3321868176,-25.5378721512,-49.3281045449,-25.5318991474,915,True
-49.3281045449,-25.5378721512,-49.3240222722,-25.5318991474,916,True
-49.3240222722,-25.5378721512,-49.3199399994,-25.5318991474,917,True
-49.3199399994,-25.5378721512,-49.3158577267,-25.5318991474,918,True
-49.3158577267,-25.5378721512,-49.3117754539,-25.5318991474,919,True
-49.3117754539,-25.5378721512,-49.3076931812,-25.5318991474,920,True
-49.3076931812,-25.5378721512,-49.3036109085,-25.5318991474,921,True
-49.3036109085,-25.5378721512,-49.2995286357,-25.5318991474,922,True
-49.2995286357,-25.5378721512,-49.295446363,-25.5318991474,923,True
-49.295446363,-25.5378721512,-49.2913640902,-25.5318991474,924,True
-49.2913640902,-25.5378721512,-49.2872818175,-25.5318991474,925,True
-49.2872818175,-25.5378721512,-49.2831995448,-25.5318991474,926,True
-49.2831995448,-25.5378721512,-49.279117272,-25.5318991474,927,True
-49.279117272,-25.5378721512,-49.2750349993,-25.5318991474,928,True
-49.2750349993,-25.5378721512,-49.2709527265,-25.5318991474,929,True
-49.2709527265,-25.5378721512,-49.2668704538,-25.5318991474,930,True
-49.2668704538,-25.5378721512,-49.2627881811,-25.5318991474,931,True
-49.2627881811,-25.5378721512,-49.2587059083,-25.5318991474,932,True
-49.2587059083,-25.5378721512,-49.2546236356,-25.5318991474,933,True
-49.2546236356,-25.5378721512,-49.2505413628,-25.5318991474,934,True
-49.2505413628,-25.5378721512,-49.2464590901,-25.5318991474,935,True
-49.2464590901,-25.5378721512,-49.2423768174,-25.5318991474,936,True
-49.2423768174,-25.5378721512,-49.2382945446,-25.5318991474,937,True
-49.2382945446,-25.5378721512,-49.2342122719,-25.5318991474,938,True
-49.2342122719,-25.5378721512,-49.2301299991,-25.5318991474,939,True
-49.2301299991,-25.5378721512,-49.2260477264,-25.5318991474,940,True
-49.2260477264,-25.5378721512,-49.2219654537,-25.5318991474,941,True
-49.2219654537,-25.5378721512,-49.2178831809,-25.5318991474,942,True
-49.2178831809,-25.5378721512,-49.2138009082,-25.5318991474,943,False
-49.2138009082,-25.5378721512,-49.2097186354,-25.5318991474,944,False
-49.2097186354,-25.5378721512,-49.2056363627,-25.5318991474,945,False
-49.2056363627,-25.5378721512,-49.20155409,-25.5318991474,946,False
-49.20155409,-25.5378721512,-49.1974718172,-25.5318991474,947,False
-49.1974718172,-25.5378721512,-49.1933895445,-25.5318991474,948,False
-49.1933895445,-25.5378721512,-49.1893072717,-25.5318991474,949,False
-49.1893072717,-25.5378721512,-49.185224999,-25.5318991474,950,False
-49.389338636,-25.5318991474,-49.3852563633,-25.5259261436,951,False
-49.3852563633,-25.5318991474,-49.3811740905,-25.5259261436,952,False
-49.3811740905,-25.5318991474,-49.3770918178,-25.5259261436,953,False
-49.3770918178,-25.5318991474,-49.373009545,-25.5259261436,954,False
-49.373009545,-25.5318991474,-49.3689272723,-25.5259261436,955,False
-49.3689272723,-25.5318991474,-49.3648449996,-25.5259261436,956,False
-49.3648449996,-25.5318991474,-49.3607627268,-25.5259261436,957,False
-49.3607627268,-25.5318991474,-49.3566804541,-25.5259261436,958,False
-49.3566804541,-25.5318991474,-49.3525981813,-25.5259261436,959,False
-49.3525981813,-25.5318991474,-49.3485159086,-25.5259261436,960,False
-49.3485159086,-25.5318991474,-49.3444336359,-25.5259261436,961,False
-49.3444336359,-25.5318991474,-49.3403513631,-25.5259261436,962,True
-49.3403513631,-25.5318991474,-49.3362690904,-25.5259261436,963,True
-49.3362690904,-25.5318991474,-49.3321868176,-25.5259261436,964,True
-49.3321868176,-25.5318991474,-49.3281045449,-25.5259261436,965,True
-49.3281045449,-25.5318991474,-49.3240222722,-25.5259261436,966,True
-49.3240222722,-25.5318991474,-49.3199399994,-25.5259261436,967,True
-49.3199399994,-25.5318991474,-49.3158577267,-25.5259261436,968,True
-49.3158577267,-25.5318991474,-49.3117754539,-25.5259261436,969,True
-49.3117754539,-25.5318991474,-49.3076931812,-25.5259261436,970,True
-49.3076931812,-25.5318991474,-49.3036109085,-25.5259261436,971,True
-49.3036109085,-25.5318991474,-49.2995286357,-25.5259261436,972,True
-49.2995286357,-25.5318991474,-49.295446363,-25.5259261436,973,True
-49.295446363,-25.5318991474,-49.2913640902,-25.5259261436,974,True
-49.2913640902,-25.5318991474,-49.2872818175,-25.5259261436,975,True
-49.2872818175,-25.5318991474,-49.2831995448,-25.5259261436,976,True
-49.2831995448,-25.5318991474,-49.279117272,-25.5259261436,977,True
-49.279117272,-25.5318991474,-49.2750349993,-25.5259261436,978,True
-49.2750349993,-25.5318991474,-49.2709527265,-25.5259261436,979,True
-49.2709527265,-25.5318991474,-49.2668704538,-25.5259261436,980,True
-49.2668704538,-25.5318991474,-49.2627881811,-25.5259261436,981,True
-49.2627881811,-25.5318991474,-49.2587059083,-25.5259261436,982,True
-49.2587059083,-25.5318991474,-49.2546236356,-25.5259261436,983,True
-49.2546236356,-25.5318991474,-49.2505413628,-25.5259261436,984,True
-49.2505413628,-25.5318991474,-49.2464590901,-25.5259261436,985,True
-49.2464590901,-25.5318991474,-49.2423768174,-25.5259261436,986,True
-49.2423768174,-25.5318991474,-49.2382945446,-25.5259261436,987,True
-49.2382945446,-25.5318991474,-49.2342122719,-25.5259261436,988,True
-49.2342122719,-25.5318991474,-49.2301299991,-25.5259261436,989,True
-49.2301299991,-25.5318991474,-49.2260477264,-25.5259261436,990,True
-49.2260477264,-25.5318991474,-49.2219654537,-25.5259261436,991,True
-49.2219654537,-25.5318991474,-49.2178831809,-25.5259261436,992,True
-49.2178831809,-25.5318991474,-49.2138009082,-25.5259261436,993,True
-49.2138009082,-25.5318991474,-49.2097186354,-25.5259261436,994,False
-49.2097186354,-25.5318991474,-49.2056363627,-25.5259261436,995,False
-49.2056363627,-25.5318991474,-49.20155409,-25.5259261436,996,False
-49.20155409,-25.5318991474,-49.1974718172,-25.5259261436,997,False
-49.1974718172,-25.5318991474,-49.1933895445,-25.5259261436,998,False
-49.1933895445,-25.5318991474,-49.1893072717,-25.5259261436,999,False
-49.1893072717,-25.5318991474,-49.185224999,-25.5259261436,1000,False
-49.389338636,-25.5259261436,-49.3852563633,-25.5199531398,1001,False
-49.3852563633,-25.5259261436,-49.3811740905,-25.5199531398,1002,False
-49.3811740905,-25.5259261436,-49.3770918178,-25.5199531398,1003,False
-49.3770918178,-25.5259261436,-49.373009545,-25.5199531398,1004,False
-49.373009545,-25.5259261436,-49.3689272723,-25.5199531398,1005,False
-49.3689272723,-25.5259261436,-49.3648449996,-25.5199531398,1006,False
-49.3648449996,-25.5259261436,-49.3607627268,-25.5199531398,1007,False
-49.3607627268,-25.5259261436,-49.3566804541,-25.5199531398,1008,True
-49.3566804541,-25.5259261436,-49.3525981813,-25.5199531398,1009,True
-49.3525981813,-25.5259261436,-49.3485159086,-25.5199531398,1010,False
-49.3485159086,-25.5259261436,-49.3444336359,-25.5199531398,1011,False
-49.3444336359,-25.5259261436,-49.3403513631,-25.5199531398,1012,False
-49.3403513631,-25.5259261436,-49.3362690904,-25.5199531398,1013,True
-49.3362690904,-25.5259261436,-49.3321868176,-25.5199531398,1014,True
-49.3321868176,-25.5259261436,-49.3281045449,-25.5199531398,1015,True
-49.3281045449,-25.5259261436,-49.3240222722,-25.5199531398,1016,True
-49.3240222722,-25.5259261436,-49.3199399994,-25.5199531398,1017,True
-49.3199399994,-25.5259261436,-49.3158577267,-25.5199531398,1018,True
-49.3158577267,-25.5259261436,-49.3117754539,-25.5199531398,1019,True
-49.3117754539,-25.5259261436,-49.3076931812,-25.5199531398,1020,True
-49.3076931812,-25.5259261436,-49.3036109085,-25.5199531398,1021,True
-49.3036109085,-25.5259261436,-49.2995286357,-25.5199531398,1022,True
-49.2995286357,-25.5259261436,-49.295446363,-25.5199531398,1023,True
-49.295446363,-25.5259261436,-49.2913640902,-25.5199531398,1024,True
-49.2913640902,-25.5259261436,-49.2872818175,-25.5199531398,1025,True
-49.2872818175,-25.5259261436,-49.2831995448,-25.5199531398,1026,True
-49.2831995448,-25.5259261436,-49.279117272,-25.5199531398,1027,True
-49.279117272,-25.5259261436,-49.2750349993,-25.5199531398,1028,True
-49.2750349993,-25.5259261436,-49.2709527265,-25.5199531398,1029,True
-49.2709527265,-25.5259261436,-49.2668704538,-25.5199531398,1030,True
-49.2668704538,-25.5259261436,-49.2627881811,-25.5199531398,1031,True
-49.2627881811,-25.5259261436,-49.2587059083,-25.5199531398,1032,True
-49.2587059083,-25.5259261436,-49.2546236356,-25.5199531398,1033,True
-49.2546236356,-25.5259261436,-49.2505413628,-25.5199531398,1034,True
-49.2505413628,-25.5259261436,-49.2464590901,-25.5199531398,1035,True
-49.2464590901,-25.5259261436,-49.2423768174,-25.5199531398,1036,True
-49.2423768174,-25.5259261436,-49.2382945446,-25.5199531398,1037,True
-49.2382945446,-25.5259261436,-49.2342122719,-25.5199531398,1038,True
-49.2342122719,-25.5259261436,-49.2301299991,-25.5199531398,1039,True
-49.2301299991,-25.5259261436,-49.2260477264,-25.5199531398,1040,True
-49.2260477264,-25.5259261436,-49.2219654537,-25.5199531398,1041,True
-49.2219654537,-25.5259261436,-49.2178831809,-25.5199531398,1042,True
-49.2178831809,-25.5259261436,-49.2138009082,-25.5199531398,1043,True
-49.2138009082,-25.5259261436,-49.2097186354,-25.5199531398,1044,False
-49.2097186354,-25.5259261436,-49.2056363627,-25.5199531398,1045,False
-49.2056363627,-25.5259261436,-49.20155409,-25.5199531398,1046,False
-49.20155409,-25.5259261436,-49.1974718172,-25.5199531398,1047,False
-49.1974718172,-25.5259261436,-49.1933895445,-25.5199531398,1048,False
-49.1933895445,-25.5259261436,-49.1893072717,-25.5199531398,1049,False
-49.1893072717,-25.5259261436,-49.185224999,-25.5199531398,1050,False
-49.389338636,-25.5199531398,-49.3852563633,-25.513980136,1051,False
-49.3852563633,-25.5199531398,-49.3811740905,-25.513980136,1052,False
-49.3811740905,-25.5199531398,-49.3770918178,-25.513980136,1053,False
-49.3770918178,-25.5199531398,-49.373009545,-25.513980136,1054,True
-49.373009545,-25.5199531398,-49.3689272723,-25.513980136,1055,True
-49.3689272723,-25.5199531398,-49.3648449996,-25.513980136,1056,True
-49.3648449996,-25.5199531398,-49.3607627268,-25.513980136,1057,True
-49.3607627268,-25.5199531398,-49.3566804541,-25.513980136,1058,True
-49.3566804541,-25.5199531398,-49.3525981813,-25.513980136,1059,True
-49.3525981813,-25.5199531398,-49.3485159086,-25.513980136,1060,True
-49.3485159086,-25.5199531398,-49.3444336359,-25.513980136,1061,True
-49.3444336359,-25.5199531398,-49.3403513631,-25.513980136,1062,True
-49.3403513631,-25.5199531398,-49.3362690904,-25.513980136,1063,True
-49.3362690904,-25.5199531398,-49.3321868176,-25.513980136,1064,True
-49.3321868176,-25.5199531398,-49.3281045449,-25.513980136,1065,True
-49.3281045449,-25.5199531398,-49.3240222722,-25.513980136,1066,True
-49.3240222722,-25.5199531398,-49.3199399994,-25.513980136,1067,True
-49.3199399994,-25.5199531398,-49.3158577267,-25.513980136,1068,True
-49.3158577267,-25.5199531398,-49.3117754539,-25.513980136,1069,True
-49.3117754539,-25.5199531398,-49.3076931812,-25.513980136,1070,True
-49.3076931812,-25.5199531398,-49.3036109085,-25.513980136,1071,True
-49.3036109085,-25.5199531398,-49.2995286357,-25.513980136,1072,True
-49.2995286357,-25.5199531398,-49.295446363,-25.513980136,1073,True
-49.295446363,-25.5199531398,-49.2913640902,-25.513980136,1074,True
-49.2913640902,-25.5199531398,-49.2872818175,-25.513980136,1075,True
-49.2872818175,-25.5199531398,-49.2831995448,-25.513980136,1076,True
-49.2831995448,-25.5199531398,-49.279117272,-25.513980136,1077,True
-49.279117272,-25.5199531398,-49.2750349993,-25.513980136,1078,True
-49.2750349993,-25.5199531398,-49.2709527265,-25.513980136,1079,True
-49.2709527265,-25.5199531398,-49.2668704538,-25.513980136,1080,True
-49.2668704538,-25.5199531398,-49.2627881811,-25.513980136,1081,True
-49.2627881811,-25.5199531398,-49.2587059083,-25.513980136,1082,True
-49.2587059083,-25.5199531398,-49.2546236356,-25.513980136,1083,True
-49.2546236356,-25.5199531398,-49.2505413628,-25.513980136,1084,True
-49.2505413628,-25.5199531398,-49.2464590901,-25.513980136,1085,True
-49.2464590901,-25.5199531398,-49.2423768174,-25.513980136,1086,True
-49.2423768174,-25.5199531398,-49.2382945446,-25.513980136,1087,True
-49.2382945446,-25.5199531398,-49.2342122719,-25.513980136,1088,True
-49.2342122719,-25.5199531398,-49.2301299991,-25.513980136,1089,True
-49.2301299991,-25.5199531398,-49.2260477264,-25.513980136,1090,True
-49.2260477264,-25.5199531398,-49.2219654537,-25.513980136,1091,True
-49.2219654537,-25.5199531398,-49.2178831809,-25.513980136,1092,True
-49.2178831809,-25.5199531398,-49.2138009082,-25.513980136,1093,True
-49.2138009082,-25.5199531398,-49.2097186354,-25.513980136,1094,True
-49.2097186354,-25.5199531398,-49.2056363627,-25.513980136,1095,True
-49.2056363627,-25.5199531398,-49.20155409,-25.513980136,1096,False
-49.20155409,-25.5199531398,-49.1974718172,-25.513980136,1097,False
-49.1974718172,-25.5199531398,-49.1933895445,-25.513980136,1098,False
-49.1933895445,-25.5199531398,-49.1893072717,-25.513980136,1099,False
-49.1893072717,-25.5199531398,-49.185224999,-25.513980136,1100,False
-49.389338636,-25.513980136,-49.3852563633,-25.5080071321,1101,False
-49.3852563633,-25.513980136,-49.3811740905,-25.5080071321,1102,False
-49.3811740905,-25.513980136,-49.3770918178,-25.5080071321,1103,False
-49.3770918178,-25.513980136,-49.373009545,-25.5080071321,1104,True
-49.373009545,-25.513980136,-49.3689272723,-25.5080071321,1105,True
-49.3689272723,-25.513980136,-49.3648449996,-25.5080071321,1106,True
-49.3648449996,-25.513980136,-49.3607627268,-25.5080071321,1107,True
-49.3607627268,-25.513980136,-49.3566804541,-25.5080071321,1108,True
-49.3566804541,-25.513980136,-49.3525981813,-25.5080071321,1109,True
-49.3525981813,-25.513980136,-49.3485159086,-25.5080071321,1110,True
-49.3485159086,-25.513980136,-49.3444336359,-25.5080071321,1111,True
-49.3444336359,-25.513980136,-49.3403513631,-25.5080071321,1112,True
-49.3403513631,-25.513980136,-49.3362690904,-25.5080071321,1113,True
-49.3362690904,-25.513980136,-49.3321868176,-25.5080071321,1114,True
-49.3321868176,-25.513980136,-49.3281045449,-25.5080071321,1115,True
-49.3281045449,-25.513980136,-49.3240222722,-25.5080071321,1116,True
-49.3240222722,-25.513980136,-49.3199399994,-25.5080071321,1117,True
-49.3199399994,-25.513980136,-49.3158577267,-25.5080071321,1118,True
-49.3158577267,-25.513980136,-49.3117754539,-25.5080071321,1119,True
-49.3117754539,-25.513980136,-49.3076931812,-25.5080071321,1120,True
-49.3076931812,-25.513980136,-49.3036109085,-25.5080071321,1121,True
-49.3036109085,-25.513980136,-49.2995286357,-25.5080071321,1122,True
-49.2995286357,-25.513980136,-49.295446363,-25.5080071321,1123,True
-49.295446363,-25.513980136,-49.2913640902,-25.5080071321,1124,True
-49.2913640902,-25.513980136,-49.2872818175,-25.5080071321,1125,True
-49.2872818175,-25.513980136,-49.2831995448,-25.5080071321,1126,True
-49.2831995448,-25.513980136,-49.279117272,-25.5080071321,1127,True
-49.279117272,-25.513980136,-49.2750349993,-25.5080071321,1128,True
-49.2750349993,-25.513980136,-49.2709527265,-25.5080071321,1129,True
-49.2709527265,-25.513980136,-49.2668704538,-25.5080071321,1130,True
-49.2668704538,-25.513980136,-49.2627881811,-25.5080071321,1131,True
-49.2627881811,-25.513980136,-49.2587059083,-25.5080071321,1132,True
-49.2587059083,-25.513980136,-49.2546236356,-25.5080071321,1133,True
-49.2546236356,-25.513980136,-49.2505413628,-25.5080071321,1134,True
-49.2505413628,-25.513980136,-49.2464590901,-25.5080071321,1135,True
-49.2464590901,-25.513980136,-49.2423768174,-25.5080071321,1136,True
-49.2423768174,-25.513980136,-49.2382945446,-25.5080071321,1137,True
-49.2382945446,-25.513980136,-49.2342122719,-25.5080071321,1138,True
-49.2342122719,-25.513980136,-49.2301299991,-25.5080071321,1139,True
-49.2301299991,-25.513980136,-49.2260477264,-25.5080071321,1140,True
-49.2260477264,-25.513980136,-49.2219654537,-25.5080071321,1141,True
-49.2219654537,-25.513980136,-49.2178831809,-25.5080071321,1142,True
-49.2178831809,-25.513980136,-49.2138009082,-25.5080071321,1143,True
-49.2138009082,-25.513980136,-49.2097186354,-25.5080071321,1144,True
-49.2097186354,-25.513980136,-49.2056363627,-25.5080071321,1145,True
-49.2056363627,-25.513980136,-49.20155409,-25.5080071321,1146,False
-49.20155409,-25.513980136,-49.1974718172,-25.5080071321,1147,False
-49.1974718172,-25.513980136,-49.1933895445,-25.5080071321,1148,False
-49.1933895445,-25.513980136,-49.1893072717,-25.5080071321,1149,False
-49.1893072717,-25.513980136,-49.185224999,-25.5080071321,1150,False
-49.389338636,-25.5080071321,-49.3852563633,-25.5020341283,1151,False
-49.3852563633,-25.5080071321,-49.3811740905,-25.5020341283,1152,False
-49.3811740905,-25.5080071321,-49.3770918178,-25.5020341283,1153,False
-49.3770918178,-25.5080071321,-49.373009545,-25.5020341283,1154,True
-49.373009545,-25.5080071321,-49.3689272723,-25.5020341283,1155,True
-49.3689272723,-25.5080071321,-49.3648449996,-25.5020341283,1156,True
-49.3648449996,-25.5080071321,-49.3607627268,-25.5020341283,1157,True
-49.3607627268,-25.5080071321,-49.3566804541,-25.5020341283,1158,True
-49.3566804541,-25.5080071321,-49.3525981813,-25.5020341283,1159,True
-49.3525981813,-25.5080071321,-49.3485159086,-25.5020341283,1160,True
-49.3485159086,-25.5080071321,-49.3444336359,-25.5020341283,1161,True
-49.3444336359,-25.5080071321,-49.3403513631,-25.5020341283,1162,True
-49.3403513631,-25.5080071321,-49.3362690904,-25.5020341283,1163,True
-49.3362690904,-25.5080071321,-49.3321868176,-25.5020341283,1164,True
-49.3321868176,-25.5080071321,-49.3281045449,-25.5020341283,1165,True
-49.3281045449,-25.5080071321,-49.3240222722,-25.5020341283,1166,True
-49.3240222722,-25.5080071321,-49.3199399994,-25.5020341283,1167,True
-49.3199399994,-25.5080071321,-49.3158577267,-25.5020341283,1168,True
-49.3158577267,-25.5080071321,-49.3117754539,-25.5020341283,1169,True
-49.3117754539,-25.5080071321,-49.3076931812,-25.5020341283,1170,True
